EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin9_1st                                                             
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
  10.589 29.284  8.28    0.80   -2.59    0.32    0.00   -2.27  0.783
   3.059  0.586  6.73    0.84   -7.15    0.34    0.00   -6.81 4.758E-01

  10.589 29.284  8.26    0.81   -2.51    0.32    0.00   -2.19  0.783
   3.051  0.584  6.77    0.85   -7.05    0.34    0.00   -6.71 4.831E-01

  10.589 29.284  8.24    0.82   -2.43    0.33    0.00   -2.10  0.782
   3.043  0.582  6.81    0.86   -6.95    0.35    0.00   -6.60 4.904E-01

  10.589 29.284  8.21    0.82   -2.35    0.33    0.00   -2.02  0.782
   3.035  0.579  6.84    0.86   -6.85    0.35    0.00   -6.50 4.977E-01

  10.589 29.284  8.19    0.83   -2.27    0.33    0.00   -1.94  0.781
   3.027  0.577  6.88    0.87   -6.76    0.35    0.00   -6.41 5.051E-01

  10.589 29.284  8.17    0.84   -2.19    0.33    0.00   -1.86  0.781
   3.019  0.575  6.92    0.88   -6.66    0.35    0.00   -6.30 5.126E-01

  10.589 29.284  8.15    0.85   -2.10    0.34    0.00   -1.77  0.781
   3.011  0.573  6.95    0.89   -6.56    0.36    0.00   -6.20 5.202E-01

  10.589 29.284  8.13    0.85   -2.03    0.34    0.00   -1.69  0.781
   3.003  0.571  6.99    0.89   -6.46    0.36    0.00   -6.10 5.278E-01

  10.589 29.284  8.11    0.86   -1.94    0.34    0.00   -1.60  0.781
   2.995  0.569  7.03    0.90   -6.36    0.36    0.00   -6.00 5.355E-01

  10.589 29.284  8.08    0.87   -1.86    0.35    0.00   -1.51  0.781
   2.987  0.567  7.06    0.91   -6.26    0.37    0.00   -5.89 5.432E-01

  10.589 29.284  8.06    0.88   -1.78    0.35    0.00   -1.43  0.781
   2.979  0.565  7.10    0.92   -6.16    0.37    0.00   -5.79 5.511E-01

  10.589 29.284  8.04    0.88   -1.70    0.35    0.00   -1.34  0.781
   2.971  0.562  7.14    0.93   -6.06    0.37    0.00   -5.69 5.589E-01

  10.589 29.284  8.02    0.89   -1.62    0.36    0.00   -1.26  0.781
   2.963  0.560  7.17    0.93   -5.96    0.38    0.00   -5.59 5.669E-01

  10.589 29.284  8.00    0.90   -1.53    0.36    0.00   -1.17  0.781
   2.955  0.558  7.21    0.94   -5.86    0.38    0.00   -5.48 5.749E-01

  10.589 29.364  8.78    0.68   -4.37    0.29    0.00   -4.08  0.810
   3.227  0.636  5.92    0.71   -9.31    0.31    0.00   -9.00 3.270E-01

  10.589 29.364  8.76    0.69   -4.30    0.29    0.00   -4.01  0.808
   3.219  0.633  5.95    0.72   -9.21    0.31    0.00   -8.91 3.328E-01

  10.589 29.364  8.74    0.69   -4.22    0.29    0.00   -3.93  0.806
   3.211  0.631  5.99    0.72   -9.12    0.31    0.00   -8.81 3.386E-01

  10.589 29.364  8.72    0.70   -4.14    0.29    0.00   -3.84  0.804
   3.203  0.629  6.03    0.73   -9.02    0.31    0.00   -8.71 3.444E-01

  10.589 29.364  8.69    0.70   -4.04    0.29    0.00   -3.75  0.802
   3.195  0.627  6.06    0.73   -8.91    0.31    0.00   -8.60 3.504E-01

  10.589 29.364  8.67    0.71   -3.97    0.29    0.00   -3.68  0.800
   3.187  0.624  6.10    0.74   -8.82    0.31    0.00   -8.51 3.564E-01

  10.589 29.364  8.65    0.71   -3.90    0.29    0.00   -3.60  0.798
   3.179  0.622  6.14    0.74   -8.73    0.31    0.00   -8.42 3.624E-01

  10.589 29.364  8.63    0.72   -3.79    0.30    0.00   -3.49  0.797
   3.171  0.620  6.17    0.75   -8.60    0.31    0.00   -8.29 3.685E-01

  10.589 29.364  8.61    0.72   -3.74    0.30    0.00   -3.44  0.795
   3.163  0.618  6.21    0.75   -8.54    0.31    0.00   -8.22 3.747E-01

  10.589 29.364  8.58    0.73   -3.65    0.30    0.00   -3.36  0.794
   3.155  0.615  6.25    0.76   -8.43    0.32    0.00   -8.12 3.810E-01

  10.589 29.364  8.56    0.73   -3.58    0.30    0.00   -3.28  0.793
   3.147  0.613  6.28    0.77   -8.34    0.32    0.00   -8.02 3.873E-01

  10.589 29.364  8.54    0.74   -3.50    0.30    0.00   -3.20  0.792
   3.139  0.611  6.32    0.77   -8.24    0.32    0.00   -7.92 3.937E-01

  10.589 29.364  8.52    0.74   -3.41    0.30    0.00   -3.11  0.791
   3.131  0.609  6.36    0.78   -8.14    0.32    0.00   -7.82 4.001E-01

  10.589 29.364  8.50    0.75   -3.33    0.30    0.00   -3.03  0.790
   3.123  0.607  6.39    0.78   -8.04    0.32    0.00   -7.72 4.066E-01

  10.589 29.364  8.48    0.76   -3.25    0.31    0.00   -2.95  0.789
   3.115  0.604  6.43    0.79   -7.95    0.32    0.00   -7.62 4.132E-01

  10.589 29.364  8.45    0.76   -3.17    0.31    0.00   -2.87  0.788
   3.107  0.602  6.47    0.80   -7.85    0.33    0.00   -7.52 4.198E-01

  10.589 29.364  8.43    0.77   -3.09    0.31    0.00   -2.78  0.787
   3.099  0.600  6.50    0.80   -7.75    0.33    0.00   -7.42 4.265E-01

  10.589 29.364  8.41    0.77   -3.01    0.31    0.00   -2.70  0.786
   3.091  0.598  6.54    0.81   -7.65    0.33    0.00   -7.33 4.333E-01

  10.589 29.364  8.39    0.78   -2.92    0.31    0.00   -2.60  0.785
   3.083  0.596  6.58    0.82   -7.54    0.33    0.00   -7.21 4.401E-01

  10.589 29.364  8.37    0.79   -2.84    0.31    0.00   -2.52  0.785
   3.075  0.593  6.61    0.82   -7.45    0.33    0.00   -7.11 4.470E-01

  10.589 29.364  8.35    0.79   -2.77    0.32    0.00   -2.45  0.784
   3.067  0.591  6.65    0.83   -7.36    0.34    0.00   -7.02 4.540E-01

  10.589 29.364  8.32    0.80   -2.69    0.32    0.00   -2.37  0.781
   3.059  0.589  6.69    0.83   -7.26    0.34    0.00   -6.92 4.610E-01

  10.589 29.364  8.30    0.81   -2.60    0.32    0.00   -2.28  0.783
   3.051  0.587  6.72    0.84   -7.16    0.34    0.00   -6.81 4.681E-01

  10.589 29.364  8.28    0.81   -2.52    0.32    0.00   -2.19  0.783
   3.043  0.585  6.76    0.85   -7.06    0.34    0.00   -6.71 4.752E-01

  10.589 29.364  8.26    0.82   -2.44    0.33    0.00   -2.11  0.782
   3.035  0.583  6.80    0.86   -6.96    0.35    0.00   -6.61 4.824E-01

  10.589 29.364  8.24    0.83   -2.35    0.33    0.00   -2.02  0.782
   3.027  0.580  6.83    0.86   -6.86    0.35    0.00   -6.51 4.897E-01

  10.589 29.364  8.21    0.83   -2.28    0.33    0.00   -1.95  0.781
   3.019  0.578  6.87    0.87   -6.76    0.35    0.00   -6.41 4.971E-01

  10.589 29.364  8.19    0.84   -2.20    0.33    0.00   -1.86  0.781
   3.011  0.576  6.91    0.88   -6.66    0.35    0.00   -6.31 5.045E-01

  10.589 29.364  8.17    0.85   -2.11    0.34    0.00   -1.77  0.781
   3.003  0.574  6.94    0.89   -6.56    0.36    0.00   -6.20 5.120E-01

  10.589 29.364  8.15    0.86   -2.04    0.34    0.00   -1.70  0.781
   2.995  0.572  6.98    0.90   -6.47    0.36    0.00   -6.11 5.195E-01

  10.589 29.364  8.13    0.86   -1.95    0.34    0.00   -1.61  0.780
   2.987  0.570  7.02    0.90   -6.37    0.36    0.00   -6.00 5.271E-01

  10.589 29.364  8.11    0.87   -1.86    0.35    0.00   -1.52  0.781
   2.979  0.568  7.06    0.91   -6.26    0.37    0.00   -5.89 5.348E-01

  10.589 29.364  8.08    0.88   -1.79    0.35    0.00   -1.44  0.781
   2.971  0.565  7.09    0.92   -6.17    0.37    0.00   -5.80 5.425E-01

  10.589 29.364  8.06    0.89   -1.70    0.35    0.00   -1.35  0.781
   2.963  0.563  7.13    0.93   -6.07    0.37    0.00   -5.69 5.503E-01

  10.589 29.364  8.04    0.89   -1.62    0.36    0.00   -1.26  0.781
   2.955  0.561  7.17    0.94   -5.97    0.38    0.00   -5.59 5.582E-01

  10.589 29.444  8.83    0.68   -4.46    0.29    0.00   -4.17  0.812
   3.227  0.639  5.87    0.71   -9.41    0.31    0.00   -9.11 3.154E-01

  10.589 29.444  8.81    0.68   -4.38    0.29    0.00   -4.09  0.810
   3.219  0.637  5.91    0.71   -9.32    0.31    0.00   -9.01 3.210E-01

  10.589 29.444  8.78    0.69   -4.31    0.29    0.00   -4.02  0.808
   3.211  0.634  5.94    0.72   -9.22    0.31    0.00   -8.92 3.267E-01

  10.589 29.444  8.76    0.69   -4.23    0.29    0.00   -3.94  0.806
   3.203  0.632  5.98    0.72   -9.13    0.31    0.00   -8.82 3.324E-01

  10.589 29.444  8.74    0.70   -4.15    0.29    0.00   -3.86  0.804
   3.195  0.630  6.02    0.73   -9.03    0.31    0.00   -8.72 3.382E-01

  10.589 29.444  8.72    0.70   -4.06    0.29    0.00   -3.76  0.802
   3.187  0.628  6.05    0.73   -8.92    0.31    0.00   -8.61 3.441E-01

  10.589 29.444  8.70    0.71   -3.99    0.29    0.00   -3.69  0.800
   3.179  0.625  6.09    0.74   -8.83    0.31    0.00   -8.52 3.500E-01

  10.589 29.444  8.67    0.71   -3.91    0.29    0.00   -3.61  0.798
   3.171  0.623  6.13    0.75   -8.74    0.31    0.00   -8.42 3.560E-01

  10.589 29.444  8.65    0.72   -3.83    0.30    0.00   -3.53  0.797
   3.163  0.621  6.16    0.75   -8.64    0.31    0.00   -8.33 3.620E-01

  10.589 29.444  8.63    0.72   -3.75    0.30    0.00   -3.45  0.795
   3.155  0.619  6.20    0.76   -8.55    0.31    0.00   -8.23 3.681E-01

  10.589 29.444  8.61    0.73   -3.66    0.30    0.00   -3.37  0.794
   3.147  0.616  6.24    0.76   -8.44    0.32    0.00   -8.13 3.743E-01

  10.589 29.444  8.59    0.74   -3.59    0.30    0.00   -3.29  0.793
   3.139  0.614  6.27    0.77   -8.35    0.32    0.00   -8.03 3.806E-01

  10.589 29.444  8.56    0.74   -3.51    0.30    0.00   -3.21  0.792
   3.131  0.612  6.31    0.77   -8.25    0.32    0.00   -7.93 3.869E-01

  10.589 29.444  8.54    0.75   -3.42    0.30    0.00   -3.12  0.791
   3.123  0.610  6.35    0.78   -8.15    0.32    0.00   -7.83 3.932E-01

  10.589 29.444  8.52    0.75   -3.34    0.30    0.00   -3.04  0.790
   3.115  0.608  6.38    0.79   -8.05    0.32    0.00   -7.73 3.997E-01

  10.589 29.444  8.50    0.76   -3.27    0.31    0.00   -2.96  0.789
   3.107  0.605  6.42    0.79   -7.96    0.32    0.00   -7.63 4.062E-01

  10.589 29.444  8.48    0.76   -3.18    0.31    0.00   -2.87  0.788
   3.099  0.603  6.46    0.80   -7.85    0.33    0.00   -7.53 4.127E-01

  10.589 29.444  8.46    0.77   -3.10    0.31    0.00   -2.79  0.787
   3.091  0.601  6.50    0.81   -7.76    0.33    0.00   -7.43 4.194E-01

  10.589 29.444  8.43    0.78   -3.02    0.31    0.00   -2.71  0.786
   3.083  0.599  6.53    0.81   -7.66    0.33    0.00   -7.33 4.260E-01

  10.589 29.444  8.41    0.78   -2.93    0.31    0.00   -2.61  0.785
   3.075  0.597  6.57    0.82   -7.55    0.33    0.00   -7.22 4.328E-01

  10.589 29.444  8.39    0.79   -2.85    0.32    0.00   -2.53  0.785
   3.067  0.594  6.61    0.82   -7.45    0.33    0.00   -7.12 4.396E-01

  10.589 29.444  8.37    0.80   -2.78    0.32    0.00   -2.46  0.784
   3.059  0.592  6.64    0.83   -7.37    0.34    0.00   -7.03 4.465E-01

  10.589 29.444  8.35    0.80   -2.70    0.32    0.00   -2.38  0.780
   3.051  0.590  6.68    0.84   -7.27    0.34    0.00   -6.93 4.535E-01

  10.589 29.444  8.32    0.81   -2.61    0.32    0.00   -2.29  0.783
   3.043  0.588  6.72    0.85   -7.16    0.34    0.00   -6.82 4.605E-01

  10.589 29.444  8.30    0.82   -2.53    0.33    0.00   -2.20  0.782
   3.035  0.586  6.75    0.85   -7.06    0.34    0.00   -6.72 4.676E-01

  10.589 29.444  8.28    0.82   -2.44    0.33    0.00   -2.12  0.782
   3.027  0.584  6.79    0.86   -6.96    0.35    0.00   -6.62 4.747E-01

  10.589 29.444  8.26    0.83   -2.36    0.33    0.00   -2.03  0.782
   3.019  0.581  6.83    0.87   -6.87    0.35    0.00   -6.52 4.819E-01

  10.589 29.444  8.24    0.84   -2.29    0.33    0.00   -1.95  0.781
   3.011  0.579  6.86    0.87   -6.77    0.35    0.00   -6.42 4.892E-01

  10.589 29.444  8.21    0.84   -2.20    0.34    0.00   -1.87  0.781
   3.003  0.577  6.90    0.88   -6.67    0.36    0.00   -6.32 4.965E-01

  10.589 29.444  8.19    0.85   -2.12    0.34    0.00   -1.78  0.781
   2.995  0.575  6.94    0.89   -6.57    0.36    0.00   -6.21 5.039E-01

  10.589 29.444  8.17    0.86   -2.04    0.34    0.00   -1.70  0.780
   2.987  0.573  6.98    0.90   -6.48    0.36    0.00   -6.11 5.114E-01

  10.589 29.444  8.15    0.87   -1.96    0.34    0.00   -1.61  0.780
   2.979  0.571  7.01    0.91   -6.37    0.37    0.00   -6.01 5.189E-01

  10.589 29.444  8.13    0.87   -1.87    0.35    0.00   -1.52  0.780
   2.971  0.568  7.05    0.91   -6.27    0.37    0.00   -5.90 5.265E-01

  10.589 29.444  8.11    0.88   -1.79    0.35    0.00   -1.44  0.780
   2.963  0.566  7.09    0.92   -6.17    0.37    0.00   -5.80 5.342E-01

  10.589 29.444  8.08    0.89   -1.71    0.35    0.00   -1.35  0.781
   2.955  0.564  7.12    0.93   -6.07    0.38    0.00   -5.69 5.419E-01

  10.589 29.524  8.87    0.68   -4.56    0.29    0.00   -4.27  0.814
   3.227  0.642  5.82    0.71   -9.52    0.31    0.00   -9.22 3.041E-01

  10.589 29.524  8.85    0.68   -4.48    0.29    0.00   -4.19  0.812
   3.219  0.640  5.86    0.71   -9.43    0.31    0.00   -9.12 3.096E-01

  10.589 29.524  8.83    0.69   -4.40    0.29    0.00   -4.11  0.810
   3.211  0.638  5.90    0.72   -9.33    0.31    0.00   -9.02 3.151E-01

  10.589 29.524  8.81    0.69   -4.32    0.29    0.00   -4.03  0.808
   3.203  0.636  5.93    0.72   -9.24    0.31    0.00   -8.93 3.207E-01

  10.589 29.524  8.79    0.70   -4.24    0.29    0.00   -3.95  0.806
   3.195  0.633  5.97    0.73   -9.14    0.31    0.00   -8.83 3.264E-01

  10.589 29.524  8.76    0.70   -4.16    0.29    0.00   -3.87  0.804
   3.187  0.631  6.01    0.73   -9.04    0.31    0.00   -8.73 3.321E-01

  10.589 29.524  8.74    0.71   -4.07    0.29    0.00   -3.78  0.802
   3.179  0.629  6.04    0.74   -8.93    0.31    0.00   -8.62 3.379E-01

  10.589 29.524  8.72    0.71   -4.00    0.29    0.00   -3.70  0.800
   3.171  0.626  6.08    0.74   -8.85    0.31    0.00   -8.53 3.438E-01

  10.589 29.524  8.70    0.72   -3.92    0.30    0.00   -3.62  0.798
   3.163  0.624  6.12    0.75   -8.74    0.31    0.00   -8.43 3.497E-01

  10.589 29.524  8.68    0.72   -3.84    0.30    0.00   -3.54  0.797
   3.155  0.622  6.15    0.75   -8.65    0.31    0.00   -8.34 3.557E-01

  10.589 29.524  8.65    0.73   -3.72    0.30    0.00   -3.42  0.795
   3.147  0.620  6.19    0.76   -8.52    0.32    0.00   -8.20 3.617E-01

  10.589 29.524  8.63    0.73   -3.68    0.30    0.00   -3.38  0.794
   3.139  0.617  6.23    0.76   -8.46    0.32    0.00   -8.14 3.678E-01

  10.589 29.524  8.61    0.74   -3.60    0.30    0.00   -3.30  0.793
   3.131  0.615  6.27    0.77   -8.36    0.32    0.00   -8.04 3.740E-01

  10.589 29.524  8.59    0.74   -3.52    0.30    0.00   -3.21  0.792
   3.123  0.613  6.30    0.78   -8.26    0.32    0.00   -7.94 3.802E-01

  10.589 29.524  8.57    0.75   -3.43    0.30    0.00   -3.13  0.790
   3.115  0.611  6.34    0.78   -8.16    0.32    0.00   -7.84 3.865E-01

  10.589 29.524  8.54    0.75   -3.35    0.31    0.00   -3.05  0.789
   3.107  0.609  6.38    0.79   -8.06    0.32    0.00   -7.74 3.929E-01

  10.589 29.524  8.52    0.76   -3.28    0.31    0.00   -2.97  0.788
   3.099  0.606  6.41    0.79   -7.97    0.33    0.00   -7.64 3.993E-01

  10.589 29.524  8.50    0.77   -3.19    0.31    0.00   -2.88  0.788
   3.091  0.604  6.45    0.80   -7.86    0.33    0.00   -7.53 4.058E-01

  10.589 29.524  8.48    0.77   -3.11    0.31    0.00   -2.80  0.787
   3.083  0.602  6.49    0.81   -7.77    0.33    0.00   -7.44 4.123E-01

  10.589 29.524  8.46    0.78   -3.03    0.31    0.00   -2.72  0.786
   3.075  0.600  6.52    0.81   -7.67    0.33    0.00   -7.34 4.190E-01

  10.589 29.524  8.43    0.78   -2.95    0.31    0.00   -2.63  0.785
   3.067  0.598  6.56    0.82   -7.57    0.33    0.00   -7.24 4.257E-01

  10.589 29.524  8.41    0.79   -2.86    0.32    0.00   -2.54  0.784
   3.059  0.595  6.60    0.83   -7.46    0.34    0.00   -7.13 4.324E-01

  10.589 29.524  8.39    0.80   -2.79    0.32    0.00   -2.47  0.784
   3.051  0.593  6.64    0.83   -7.37    0.34    0.00   -7.04 4.392E-01

  10.589 29.524  8.37    0.80   -2.70    0.32    0.00   -2.38  0.780
   3.043  0.591  6.67    0.84   -7.27    0.34    0.00   -6.94 4.461E-01

  10.589 29.524  8.35    0.81   -2.62    0.32    0.00   -2.30  0.783
   3.035  0.589  6.71    0.85   -7.18    0.34    0.00   -6.83 4.530E-01

  10.589 29.524  8.32    0.82   -2.54    0.33    0.00   -2.21  0.782
   3.027  0.587  6.75    0.86   -7.07    0.35    0.00   -6.73 4.600E-01

  10.589 29.524  8.30    0.82   -2.45    0.33    0.00   -2.12  0.782
   3.019  0.584  6.78    0.86   -6.97    0.35    0.00   -6.62 4.671E-01

  10.589 29.524  8.28    0.83   -2.37    0.33    0.00   -2.04  0.781
   3.011  0.582  6.82    0.87   -6.87    0.35    0.00   -6.52 4.743E-01

  10.589 29.524  8.26    0.84   -2.29    0.33    0.00   -1.96  0.781
   3.003  0.580  6.86    0.88   -6.77    0.35    0.00   -6.42 4.815E-01

  10.589 29.524  8.24    0.85   -2.21    0.34    0.00   -1.87  0.780
   2.995  0.578  6.89    0.89   -6.68    0.36    0.00   -6.32 4.887E-01

  10.589 29.524  8.21    0.85   -2.12    0.34    0.00   -1.78  0.780
   2.987  0.576  6.93    0.89   -6.57    0.36    0.00   -6.21 4.960E-01

  10.589 29.524  8.19    0.86   -2.05    0.34    0.00   -1.71  0.780
   2.979  0.574  6.97    0.90   -6.48    0.36    0.00   -6.12 5.034E-01

  10.589 29.524  8.17    0.87   -1.96    0.35    0.00   -1.62  0.780
   2.971  0.572  7.01    0.91   -6.38    0.37    0.00   -6.01 5.109E-01

  10.589 29.524  8.15    0.88   -1.88    0.35    0.00   -1.53  0.780
   2.963  0.569  7.04    0.92   -6.28    0.37    0.00   -5.91 5.184E-01

  10.589 29.524  8.13    0.88   -1.80    0.35    0.00   -1.45  0.780
   2.955  0.567  7.08    0.93   -6.18    0.37    0.00   -5.80 5.260E-01

  10.589 29.604  8.92    0.67   -4.66    0.29    0.00   -4.36  0.817
   3.227  0.646  5.77    0.70   -9.64    0.31    0.00   -9.33 2.932E-01

  10.589 29.604  8.90    0.68   -4.57    0.29    0.00   -4.28  0.815
   3.219  0.643  5.81    0.71   -9.54    0.31    0.00   -9.23 2.985E-01

  10.589 29.604  8.88    0.68   -4.49    0.29    0.00   -4.20  0.812
   3.211  0.641  5.85    0.71   -9.44    0.31    0.00   -9.13 3.039E-01

  10.589 29.604  8.86    0.69   -4.41    0.29    0.00   -4.12  0.810
   3.203  0.639  5.89    0.72   -9.34    0.31    0.00   -9.03 3.094E-01

  10.589 29.604  8.83    0.69   -4.33    0.29    0.00   -4.04  0.808
   3.195  0.637  5.92    0.72   -9.25    0.31    0.00   -8.94 3.149E-01

  10.589 29.604  8.81    0.70   -4.25    0.29    0.00   -3.96  0.806
   3.187  0.634  5.96    0.73   -9.15    0.31    0.00   -8.84 3.205E-01

  10.589 29.604  8.79    0.70   -4.18    0.29    0.00   -3.88  0.804
   3.179  0.632  6.00    0.73   -9.06    0.31    0.00   -8.75 3.262E-01

  10.589 29.604  8.77    0.71   -4.09    0.29    0.00   -3.80  0.802
   3.171  0.630  6.03    0.74   -8.96    0.31    0.00   -8.64 3.319E-01

  10.589 29.604  8.74    0.71   -4.01    0.30    0.00   -3.71  0.800
   3.163  0.628  6.07    0.74   -8.86    0.31    0.00   -8.54 3.377E-01

  10.589 29.604  8.72    0.72   -3.93    0.30    0.00   -3.63  0.799
   3.155  0.625  6.11    0.75   -8.76    0.31    0.00   -8.44 3.435E-01

  10.589 29.604  8.70    0.72   -3.85    0.30    0.00   -3.55  0.797
   3.147  0.623  6.15    0.76   -8.66    0.32    0.00   -8.34 3.494E-01

  10.589 29.604  8.68    0.73   -3.73    0.30    0.00   -3.43  0.795
   3.139  0.621  6.18    0.76   -8.53    0.32    0.00   -8.21 3.554E-01

  10.589 29.604  8.66    0.73   -3.69    0.30    0.00   -3.39  0.794
   3.131  0.618  6.22    0.77   -8.47    0.32    0.00   -8.15 3.615E-01

  10.589 29.604  8.63    0.74   -3.61    0.30    0.00   -3.31  0.793
   3.123  0.616  6.26    0.77   -8.37    0.32    0.00   -8.05 3.676E-01

  10.589 29.604  8.61    0.74   -3.53    0.30    0.00   -3.22  0.792
   3.115  0.614  6.29    0.78   -8.27    0.32    0.00   -7.95 3.737E-01

  10.589 29.604  8.59    0.75   -3.44    0.30    0.00   -3.14  0.790
   3.107  0.612  6.33    0.78   -8.17    0.32    0.00   -7.85 3.799E-01

  10.589 29.604  8.57    0.76   -3.36    0.31    0.00   -3.06  0.789
   3.099  0.610  6.37    0.79   -8.07    0.32    0.00   -7.75 3.862E-01

  10.589 29.604  8.55    0.76   -3.29    0.31    0.00   -2.98  0.788
   3.091  0.607  6.41    0.80   -7.98    0.33    0.00   -7.65 3.926E-01

  10.589 29.604  8.52    0.77   -3.19    0.31    0.00   -2.88  0.787
   3.083  0.605  6.44    0.80   -7.87    0.33    0.00   -7.54 3.990E-01

  10.589 29.604  8.50    0.77   -3.12    0.31    0.00   -2.81  0.786
   3.075  0.603  6.48    0.81   -7.78    0.33    0.00   -7.45 4.055E-01

  10.589 29.604  8.48    0.78   -3.04    0.31    0.00   -2.73  0.786
   3.067  0.601  6.52    0.81   -7.68    0.33    0.00   -7.35 4.121E-01

  10.589 29.604  8.46    0.79   -2.96    0.32    0.00   -2.64  0.785
   3.059  0.598  6.55    0.82   -7.58    0.33    0.00   -7.24 4.187E-01

  10.589 29.604  8.43    0.79   -2.86    0.32    0.00   -2.54  0.784
   3.051  0.596  6.59    0.83   -7.46    0.34    0.00   -7.13 4.253E-01

  10.589 29.604  8.41    0.80   -2.79    0.32    0.00   -2.47  0.784
   3.043  0.594  6.63    0.84   -7.38    0.34    0.00   -7.04 4.321E-01

  10.589 29.604  8.39    0.81   -2.71    0.32    0.00   -2.39  0.780
   3.035  0.592  6.67    0.84   -7.28    0.34    0.00   -6.94 4.389E-01

  10.589 29.604  8.37    0.81   -2.63    0.32    0.00   -2.31  0.782
   3.027  0.590  6.70    0.85   -7.18    0.34    0.00   -6.84 4.458E-01

  10.589 29.604  8.35    0.82   -2.54    0.33    0.00   -2.22  0.782
   3.019  0.588  6.74    0.86   -7.08    0.35    0.00   -6.73 4.527E-01

  10.589 29.604  8.32    0.83   -2.46    0.33    0.00   -2.13  0.782
   3.011  0.585  6.78    0.87   -6.98    0.35    0.00   -6.63 4.597E-01

  10.589 29.604  8.30    0.83   -2.38    0.33    0.00   -2.05  0.781
   3.003  0.583  6.81    0.87   -6.88    0.35    0.00   -6.53 4.668E-01

  10.589 29.604  8.28    0.84   -2.30    0.34    0.00   -1.96  0.781
   2.995  0.581  6.85    0.88   -6.78    0.35    0.00   -6.42 4.739E-01

  10.589 29.604  8.26    0.85   -2.22    0.34    0.00   -1.88  0.780
   2.987  0.579  6.89    0.89   -6.68    0.36    0.00   -6.32 4.811E-01

  10.589 29.604  8.24    0.86   -2.13    0.34    0.00   -1.79  0.780
   2.979  0.577  6.93    0.90   -6.58    0.36    0.00   -6.22 4.883E-01

  10.589 29.604  8.21    0.86   -2.06    0.34    0.00   -1.71  0.780
