EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin9_2nd                                                            
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
  10.589 28.334  8.01    0.81   -2.20    0.34    0.00   -1.86  0.828
   3.155  0.574  6.83    0.85   -6.89    0.36    0.00   -6.53 7.317E-01

  10.589 28.334  7.98    0.82   -2.12    0.34    0.00   -1.78  0.827
   3.147  0.572  6.86    0.86   -6.79    0.36    0.00   -6.43 7.415E-01

  10.589 28.334  7.96    0.83   -2.04    0.35    0.00   -1.69  0.826
   3.139  0.570  6.90    0.87   -6.69    0.37    0.00   -6.33 7.514E-01

  10.589 28.334  7.94    0.84   -1.96    0.35    0.00   -1.61  0.826
   3.131  0.568  6.93    0.87   -6.59    0.37    0.00   -6.22 7.614E-01

  10.589 28.334  7.92    0.84   -1.87    0.35    0.00   -1.52  0.825
   3.123  0.566  6.97    0.88   -6.49    0.37    0.00   -6.12 7.715E-01

  10.589 28.334  7.90    0.85   -1.80    0.35    0.00   -1.44  0.824
   3.115  0.564  7.00    0.89   -6.39    0.38    0.00   -6.02 7.816E-01

  10.589 28.334  7.88    0.86   -1.71    0.36    0.00   -1.35  0.823
   3.107  0.561  7.04    0.90   -6.29    0.38    0.00   -5.91 7.918E-01

  10.589 28.334  7.86    0.87   -1.63    0.36    0.00   -1.27  0.823
   3.099  0.559  7.07    0.91   -6.19    0.38    0.00   -5.81 8.021E-01

  10.589 28.334  7.84    0.87   -1.55    0.36    0.00   -1.19  0.822
   3.091  0.557  7.11    0.92   -6.09    0.39    0.00   -5.71 8.124E-01

  10.589 28.334  7.82    0.88   -1.47    0.37    0.00   -1.10  0.822
   3.083  0.555  7.14    0.92   -5.99    0.39    0.00   -5.60 8.228E-01

  10.589 28.334  7.80    0.89   -1.39    0.37    0.00   -1.01  0.821
   3.075  0.553  7.18    0.93   -5.89    0.39    0.00   -5.50 8.333E-01

  10.589 28.334  7.78    0.90   -1.30    0.37    0.00   -0.93  0.821
   3.067  0.551  7.21    0.94   -5.79    0.40    0.00   -5.39 8.438E-01

  10.589 28.334  7.76    0.91   -1.22    0.38    0.00   -0.84  0.821
   3.059  0.549  7.25    0.95   -5.69    0.40    0.00   -5.29 8.544E-01

  10.589 28.334  7.74    0.92   -1.13    0.38    0.00   -0.75  0.820
   3.051  0.547  7.28    0.96   -5.58    0.41    0.00   -5.18 8.651E-01

  10.589 28.334  7.72    0.93   -1.04    0.39    0.00   -0.66  0.820
   3.043  0.545  7.32    0.97   -5.47    0.41    0.00   -5.07 8.758E-01

  10.589 28.334  7.70    0.93   -0.96    0.39    0.00   -0.57  0.820
   3.035  0.543  7.36    0.98   -5.37    0.41    0.00   -4.96 8.867E-01

  10.589 28.334  7.68    0.94   -0.87    0.39    0.00   -0.48  0.819
   3.027  0.541  7.39    0.99   -5.27    0.42    0.00   -4.85 8.976E-01

  10.589 28.334  7.66    0.95   -0.79    0.40    0.00   -0.40  0.819
   3.019  0.539  7.43    1.00   -5.17    0.42    0.00   -4.75 9.085E-01

  10.589 28.334  7.64    0.96   -0.71    0.40    0.00   -0.31  0.818
   3.011  0.537  7.46    1.01   -5.07    0.43    0.00   -4.64 9.195E-01

  10.589 28.334  7.62    0.97   -0.62    0.41    0.00   -0.21  0.818
   3.003  0.535  7.50    1.02   -4.95    0.43    0.00   -4.52 9.306E-01

  10.589 28.334  7.60    0.98   -0.54    0.41    0.00   -0.13  0.818
   2.995  0.533  7.53    1.03   -4.86    0.44    0.00   -4.42 9.418E-01

  10.589 28.334  7.58    0.99   -0.45    0.41    0.00   -0.04  0.818
   2.987  0.531  7.57    1.04   -4.75    0.44    0.00   -4.31 9.530E-01

  10.589 28.334  7.56    1.00   -0.37    0.42    0.00    0.05  0.818
   2.979  0.529  7.60    1.05   -4.65    0.44    0.00   -4.20 9.643E-01

  10.589 28.334  7.54    1.01   -0.28    0.42    0.00    0.14  0.817
   2.971  0.527  7.64    1.06   -4.54    0.45    0.00   -4.09 9.757E-01

  10.589 28.334  7.52    1.02   -0.20    0.43    0.00    0.23  0.817
   2.963  0.525  7.67    1.07   -4.44    0.46    0.00   -3.98 9.871E-01

  10.589 28.334  7.50    1.03   -0.11    0.43    0.00    0.33  0.817
   2.955  0.523  7.71    1.08   -4.33    0.46    0.00   -3.87 9.986E-01

  10.589 28.414  8.23    0.75   -3.03    0.32    0.00   -2.71  0.840
   3.227  0.596  6.46    0.78   -7.90    0.34    0.00   -7.56 6.257E-01

  10.589 28.414  8.21    0.75   -2.95    0.32    0.00   -2.63  0.839
   3.219  0.594  6.50    0.79   -7.81    0.34    0.00   -7.47 6.347E-01

  10.589 28.414  8.19    0.76   -2.87    0.32    0.00   -2.55  0.837
   3.211  0.592  6.53    0.79   -7.71    0.34    0.00   -7.36 6.438E-01

  10.589 28.414  8.17    0.77   -2.79    0.32    0.00   -2.46  0.836
   3.203  0.590  6.57    0.80   -7.61    0.34    0.00   -7.26 6.530E-01

  10.589 28.414  8.15    0.77   -2.69    0.33    0.00   -2.36  0.835
   3.195  0.587  6.60    0.81   -7.49    0.35    0.00   -7.14 6.623E-01

  10.589 28.414  8.13    0.78   -2.61    0.33    0.00   -2.29  0.833
   3.187  0.585  6.64    0.82   -7.40    0.35    0.00   -7.05 6.716E-01

  10.589 28.414  8.11    0.79   -2.55    0.33    0.00   -2.21  0.832
   3.179  0.583  6.67    0.82   -7.31    0.35    0.00   -6.96 6.810E-01

  10.589 28.414  8.09    0.79   -2.46    0.33    0.00   -2.13  0.828
   3.171  0.581  6.71    0.83   -7.21    0.35    0.00   -6.86 6.904E-01

  10.589 28.414  8.07    0.80   -2.38    0.33    0.00   -2.04  0.827
   3.163  0.579  6.75    0.84   -7.10    0.35    0.00   -6.75 6.999E-01

  10.589 28.414  8.05    0.81   -2.30    0.34    0.00   -1.96  0.829
   3.155  0.577  6.78    0.84   -7.00    0.36    0.00   -6.64 7.095E-01

  10.589 28.414  8.03    0.81   -2.21    0.34    0.00   -1.87  0.828
   3.147  0.575  6.82    0.85   -6.90    0.36    0.00   -6.54 7.192E-01

  10.589 28.414  8.01    0.82   -2.13    0.34    0.00   -1.79  0.827
   3.139  0.573  6.85    0.86   -6.80    0.36    0.00   -6.44 7.289E-01

  10.589 28.414  7.99    0.83   -2.05    0.35    0.00   -1.71  0.827
   3.131  0.571  6.89    0.87   -6.71    0.37    0.00   -6.34 7.388E-01

  10.589 28.414  7.97    0.84   -1.97    0.35    0.00   -1.62  0.825
   3.123  0.569  6.92    0.88   -6.61    0.37    0.00   -6.24 7.486E-01

  10.589 28.414  7.95    0.84   -1.89    0.35    0.00   -1.53  0.825
   3.115  0.567  6.96    0.88   -6.50    0.37    0.00   -6.13 7.586E-01

  10.589 28.414  7.93    0.85   -1.81    0.35    0.00   -1.46  0.824
   3.107  0.565  6.99    0.89   -6.41    0.38    0.00   -6.03 7.686E-01

  10.589 28.414  7.91    0.86   -1.72    0.36    0.00   -1.37  0.823
   3.099  0.563  7.03    0.90   -6.30    0.38    0.00   -5.92 7.787E-01

  10.589 28.414  7.89    0.87   -1.64    0.36    0.00   -1.28  0.823
   3.091  0.560  7.06    0.91   -6.20    0.38    0.00   -5.82 7.889E-01

  10.589 28.414  7.87    0.88   -1.56    0.36    0.00   -1.20  0.822
   3.083  0.558  7.10    0.92   -6.10    0.39    0.00   -5.72 7.991E-01

  10.589 28.414  7.85    0.88   -1.48    0.37    0.00   -1.11  0.822
   3.075  0.556  7.14    0.93   -6.00    0.39    0.00   -5.61 8.094E-01

  10.589 28.414  7.82    0.89   -1.40    0.37    0.00   -1.03  0.821
   3.067  0.554  7.17    0.94   -5.90    0.39    0.00   -5.51 8.198E-01

  10.589 28.414  7.80    0.90   -1.31    0.37    0.00   -0.94  0.821
   3.059  0.552  7.21    0.94   -5.80    0.40    0.00   -5.40 8.302E-01

  10.589 28.414  7.78    0.91   -1.23    0.38    0.00   -0.85  0.821
   3.051  0.550  7.24    0.95   -5.70    0.40    0.00   -5.30 8.407E-01

  10.589 28.414  7.76    0.92   -1.14    0.38    0.00   -0.76  0.820
   3.043  0.548  7.28    0.96   -5.59    0.41    0.00   -5.19 8.513E-01

  10.589 28.414  7.74    0.93   -1.05    0.39    0.00   -0.67  0.820
   3.035  0.546  7.31    0.97   -5.48    0.41    0.00   -5.07 8.619E-01

  10.589 28.414  7.72    0.94   -0.97    0.39    0.00   -0.58  0.819
   3.027  0.544  7.35    0.98   -5.38    0.41    0.00   -4.97 8.726E-01

  10.589 28.414  7.70    0.95   -0.89    0.39    0.00   -0.49  0.819
   3.019  0.542  7.38    0.99   -5.28    0.42    0.00   -4.86 8.834E-01

  10.589 28.414  7.68    0.95   -0.80    0.40    0.00   -0.40  0.819
   3.011  0.540  7.42    1.00   -5.18    0.42    0.00   -4.75 8.943E-01

  10.589 28.414  7.66    0.96   -0.72    0.40    0.00   -0.32  0.818
   3.003  0.538  7.45    1.01   -5.07    0.43    0.00   -4.65 9.052E-01

  10.589 28.414  7.64    0.97   -0.63    0.41    0.00   -0.22  0.818
   2.995  0.536  7.49    1.02   -4.96    0.43    0.00   -4.53 9.162E-01

  10.589 28.414  7.62    0.98   -0.55    0.41    0.00   -0.14  0.818
   2.987  0.534  7.53    1.03   -4.87    0.44    0.00   -4.43 9.273E-01

  10.589 28.414  7.60    0.99   -0.46    0.42    0.00   -0.05  0.818
   2.979  0.532  7.56    1.04   -4.76    0.44    0.00   -4.32 9.384E-01

  10.589 28.414  7.58    1.00   -0.38    0.42    0.00    0.04  0.817
   2.971  0.530  7.60    1.05   -4.66    0.45    0.00   -4.21 9.496E-01

  10.589 28.414  7.56    1.01   -0.29    0.42    0.00    0.13  0.817
   2.963  0.528  7.63    1.06   -4.55    0.45    0.00   -4.10 9.609E-01

  10.589 28.414  7.54    1.02   -0.21    0.43    0.00    0.22  0.817
   2.955  0.526  7.67    1.07   -4.45    0.46    0.00   -3.99 9.722E-01

  10.589 28.494  8.28    0.74   -3.13    0.32    0.00   -2.81  0.842
   3.227  0.599  6.42    0.78   -8.02    0.34    0.00   -7.69 6.057E-01

  10.589 28.494  8.26    0.75   -3.04    0.32    0.00   -2.72  0.840
   3.219  0.597  6.45    0.78   -7.91    0.34    0.00   -7.57 6.145E-01

  10.589 28.494  8.24    0.75   -2.97    0.32    0.00   -2.65  0.839
   3.211  0.595  6.49    0.79   -7.82    0.34    0.00   -7.48 6.234E-01

  10.589 28.494  8.22    0.76   -2.89    0.32    0.00   -2.56  0.837
   3.203  0.593  6.52    0.80   -7.72    0.34    0.00   -7.38 6.324E-01

  10.589 28.494  8.20    0.77   -2.80    0.33    0.00   -2.48  0.836
   3.195  0.591  6.56    0.80   -7.62    0.35    0.00   -7.28 6.415E-01

  10.589 28.494  8.18    0.77   -2.71    0.33    0.00   -2.38  0.835
   3.187  0.589  6.59    0.81   -7.51    0.35    0.00   -7.16 6.507E-01

  10.589 28.494  8.16    0.78   -2.63    0.33    0.00   -2.30  0.834
   3.179  0.587  6.63    0.82   -7.41    0.35    0.00   -7.06 6.599E-01

  10.589 28.494  8.13    0.79   -2.56    0.33    0.00   -2.23  0.832
   3.171  0.584  6.67    0.82   -7.32    0.35    0.00   -6.97 6.691E-01

  10.589 28.494  8.11    0.79   -2.48    0.33    0.00   -2.14  0.831
   3.163  0.582  6.70    0.83   -7.22    0.35    0.00   -6.87 6.785E-01

  10.589 28.494  8.09    0.80   -2.39    0.34    0.00   -2.06  0.827
   3.155  0.580  6.74    0.84   -7.12    0.36    0.00   -6.76 6.879E-01

  10.589 28.494  8.07    0.81   -2.31    0.34    0.00   -1.97  0.829
   3.147  0.578  6.77    0.85   -7.02    0.36    0.00   -6.66 6.974E-01

  10.589 28.494  8.05    0.82   -2.23    0.34    0.00   -1.88  0.828
   3.139  0.576  6.81    0.85   -6.92    0.36    0.00   -6.55 7.070E-01

  10.589 28.494  8.03    0.82   -2.14    0.34    0.00   -1.80  0.827
   3.131  0.574  6.84    0.86   -6.81    0.37    0.00   -6.45 7.166E-01

  10.589 28.494  8.01    0.83   -2.07    0.35    0.00   -1.72  0.826
   3.123  0.572  6.88    0.87   -6.72    0.37    0.00   -6.35 7.263E-01

  10.589 28.494  7.99    0.84   -1.98    0.35    0.00   -1.64  0.825
   3.115  0.570  6.91    0.88   -6.62    0.37    0.00   -6.25 7.361E-01

  10.589 28.494  7.97    0.85   -1.90    0.35    0.00   -1.55  0.825
   3.107  0.568  6.95    0.89   -6.51    0.37    0.00   -6.14 7.460E-01

  10.589 28.494  7.95    0.85   -1.82    0.36    0.00   -1.47  0.824
   3.099  0.566  6.99    0.89   -6.42    0.38    0.00   -6.04 7.559E-01

  10.589 28.494  7.93    0.86   -1.74    0.36    0.00   -1.38  0.823
   3.091  0.564  7.02    0.90   -6.32    0.38    0.00   -5.93 7.659E-01

  10.589 28.494  7.91    0.87   -1.66    0.36    0.00   -1.29  0.823
   3.083  0.562  7.06    0.91   -6.22    0.38    0.00   -5.83 7.759E-01

  10.589 28.494  7.89    0.88   -1.57    0.37    0.00   -1.21  0.822
   3.075  0.559  7.09    0.92   -6.11    0.39    0.00   -5.73 7.861E-01

  10.589 28.494  7.87    0.89   -1.49    0.37    0.00   -1.12  0.821
   3.067  0.557  7.13    0.93   -6.01    0.39    0.00   -5.62 7.963E-01

  10.589 28.494  7.85    0.89   -1.41    0.37    0.00   -1.04  0.821
   3.059  0.555  7.16    0.94   -5.91    0.39    0.00   -5.52 8.065E-01

  10.589 28.494  7.83    0.90   -1.32    0.38    0.00   -0.95  0.820
   3.051  0.553  7.20    0.95   -5.81    0.40    0.00   -5.41 8.169E-01

  10.589 28.494  7.81    0.91   -1.24    0.38    0.00   -0.86  0.821
   3.043  0.551  7.23    0.95   -5.71    0.40    0.00   -5.31 8.273E-01

  10.589 28.494  7.79    0.92   -1.15    0.38    0.00   -0.77  0.820
   3.035  0.549  7.27    0.97   -5.60    0.41    0.00   -5.20 8.378E-01

  10.589 28.494  7.77    0.93   -1.06    0.39    0.00   -0.68  0.820
   3.027  0.547  7.31    0.97   -5.49    0.41    0.00   -5.08 8.483E-01

  10.589 28.494  7.75    0.94   -0.98    0.39    0.00   -0.59  0.819
   3.019  0.545  7.34    0.98   -5.39    0.41    0.00   -4.97 8.589E-01

  10.589 28.494  7.72    0.95   -0.90    0.39    0.00   -0.50  0.819
   3.011  0.543  7.38    0.99   -5.29    0.42    0.00   -4.87 8.696E-01

  10.589 28.494  7.70    0.96   -0.81    0.40    0.00   -0.41  0.818
   3.003  0.541  7.41    1.00   -5.19    0.42    0.00   -4.76 8.804E-01

  10.589 28.494  7.68    0.97   -0.73    0.40    0.00   -0.33  0.818
   2.995  0.539  7.45    1.01   -5.08    0.43    0.00   -4.66 8.912E-01

  10.589 28.494  7.66    0.98   -0.64    0.41    0.00   -0.23  0.818
   2.987  0.537  7.48    1.02   -4.97    0.43    0.00   -4.54 9.021E-01

  10.589 28.494  7.64    0.99   -0.55    0.41    0.00   -0.14  0.818
   2.979  0.535  7.52    1.03   -4.87    0.44    0.00   -4.43 9.130E-01

  10.589 28.494  7.62    1.00   -0.47    0.42    0.00   -0.06  0.817
   2.971  0.533  7.55    1.05   -4.77    0.44    0.00   -4.33 9.241E-01

  10.589 28.494  7.60    1.01   -0.39    0.42    0.00    0.03  0.817
   2.963  0.531  7.59    1.06   -4.67    0.45    0.00   -4.22 9.352E-01

  10.589 28.494  7.58    1.02   -0.30    0.43    0.00    0.12  0.817
   2.955  0.529  7.63    1.07   -4.56    0.45    0.00   -4.11 9.463E-01

  10.589 28.574  8.32    0.74   -3.23    0.32    0.00   -2.91  0.844
   3.227  0.603  6.37    0.77   -8.14    0.34    0.00   -7.80 5.861E-01

  10.589 28.574  8.30    0.74   -3.15    0.32    0.00   -2.83  0.842
   3.219  0.600  6.41    0.78   -8.04    0.34    0.00   -7.70 5.948E-01

  10.589 28.574  8.28    0.75   -3.07    0.32    0.00   -2.75  0.840
   3.211  0.598  6.44    0.78   -7.94    0.34    0.00   -7.60 6.036E-01

  10.589 28.574  8.26    0.76   -2.98    0.32    0.00   -2.66  0.839
   3.203  0.596  6.48    0.79   -7.83    0.34    0.00   -7.49 6.124E-01

  10.589 28.574  8.24    0.76   -2.90    0.32    0.00   -2.58  0.838
   3.195  0.594  6.51    0.80   -7.74    0.34    0.00   -7.39 6.213E-01

  10.589 28.574  8.22    0.77   -2.82    0.33    0.00   -2.49  0.836
   3.187  0.592  6.55    0.80   -7.63    0.35    0.00   -7.29 6.303E-01

  10.589 28.574  8.20    0.78   -2.72    0.33    0.00   -2.40  0.835
   3.179  0.590  6.59    0.81   -7.53    0.35    0.00   -7.18 6.393E-01

  10.589 28.574  8.18    0.78   -2.64    0.33    0.00   -2.31  0.834
   3.171  0.588  6.62    0.82   -7.43    0.35    0.00   -7.08 6.484E-01

  10.589 28.574  8.16    0.79   -2.57    0.33    0.00   -2.24  0.832
   3.163  0.585  6.66    0.83   -7.34    0.35    0.00   -6.98 6.576E-01

  10.589 28.574  8.14    0.80   -2.49    0.33    0.00   -2.16  0.831
   3.155  0.583  6.69    0.83   -7.24    0.36    0.00   -6.88 6.669E-01

  10.589 28.574  8.12    0.80   -2.41    0.34    0.00   -2.07  0.827
   3.147  0.581  6.73    0.84   -7.13    0.36    0.00   -6.78 6.762E-01

  10.589 28.574  8.10    0.81   -2.32    0.34    0.00   -1.98  0.829
   3.139  0.579  6.76    0.85   -7.03    0.36    0.00   -6.67 6.856E-01

  10.589 28.574  8.08    0.82   -2.24    0.34    0.00   -1.90  0.828
   3.131  0.577  6.80    0.86   -6.93    0.36    0.00   -6.57 6.950E-01

  10.589 28.574  8.06    0.83   -2.16    0.35    0.00   -1.81  0.827
   3.123  0.575  6.83    0.86   -6.83    0.37    0.00   -6.46 7.046E-01

  10.589 28.574  8.04    0.83   -2.08    0.35    0.00   -1.73  0.826
   3.115  0.573  6.87    0.87   -6.73    0.37    0.00   -6.36 7.142E-01

  10.589 28.574  8.01    0.84   -2.00    0.35    0.00   -1.65  0.825
   3.107  0.571  6.91    0.88   -6.63    0.37    0.00   -6.26 7.239E-01

  10.589 28.574  7.99    0.85   -1.91    0.35    0.00   -1.56  0.824
   3.099  0.569  6.94    0.89   -6.53    0.38    0.00   -6.15 7.336E-01

  10.589 28.574  7.97    0.86   -1.84    0.36    0.00   -1.48  0.824
   3.091  0.567  6.98    0.90   -6.43    0.38    0.00   -6.06 7.434E-01

  10.589 28.574  7.95    0.86   -1.75    0.36    0.00   -1.39  0.823
   3.083  0.565  7.01    0.90   -6.33    0.38    0.00   -5.95 7.533E-01

  10.589 28.574  7.93    0.87   -1.67    0.36    0.00   -1.30  0.822
   3.075  0.563  7.05    0.91   -6.22    0.38    0.00   -5.84 7.633E-01

  10.589 28.574  7.91    0.88   -1.58    0.37    0.00   -1.22  0.822
   3.067  0.560  7.08    0.92   -6.12    0.39    0.00   -5.74 7.733E-01

  10.589 28.574  7.89    0.89   -1.51    0.37    0.00   -1.14  0.821
   3.059  0.558  7.12    0.93   -6.03    0.39    0.00   -5.64 7.834E-01

  10.589 28.574  7.87    0.90   -1.42    0.37    0.00   -1.05  0.821
   3.051  0.556  7.16    0.94   -5.92    0.40    0.00   -5.53 7.936E-01

  10.589 28.574  7.85    0.90   -1.34    0.38    0.00   -0.96  0.820
   3.043  0.554  7.19    0.95   -5.82    0.40    0.00   -5.42 8.038E-01

  10.589 28.574  7.83    0.91   -1.25    0.38    0.00   -0.87  0.820
   3.035  0.552  7.23    0.96   -5.72    0.40    0.00   -5.32 8.141E-01

  10.589 28.574  7.81    0.92   -1.16    0.38    0.00   -0.78  0.820
   3.027  0.550  7.26    0.97   -5.61    0.41    0.00   -5.20 8.245E-01

  10.589 28.574  7.79    0.93   -1.08    0.39    0.00   -0.69  0.819
   3.019  0.548  7.30    0.98   -5.51    0.41    0.00   -5.09 8.350E-01

  10.589 28.574  7.77    0.94   -0.99    0.39    0.00   -0.60  0.819
   3.011  0.546  7.33    0.99   -5.40    0.42    0.00   -4.98 8.455E-01

  10.589 28.574  7.75    0.95   -0.91    0.40    0.00   -0.51  0.819
   3.003  0.544  7.37    1.00   -5.30    0.42    0.00   -4.88 8.561E-01

  10.589 28.574  7.73    0.96   -0.82    0.40    0.00   -0.42  0.818
   2.995  0.542  7.41    1.01   -5.19    0.42    0.00   -4.77 8.667E-01

  10.589 28.574  7.71    0.97   -0.74    0.40    0.00   -0.33  0.818
   2.987  0.540  7.44    1.02   -5.09    0.43    0.00   -4.66 8.775E-01

  10.589 28.574  7.68    0.98   -0.65    0.41    0.00   -0.24  0.818
   2.979  0.538  7.48    1.03   -4.98    0.43    0.00   -4.55 8.882E-01

  10.589 28.574  7.66    0.99   -0.56    0.41    0.00   -0.15  0.817
   2.971  0.536  7.51    1.04   -4.88    0.44    0.00   -4.44 8.991E-01

  10.589 28.574  7.64    1.00   -0.48    0.42    0.00   -0.06  0.817
   2.963  0.534  7.55    1.05   -4.78    0.44    0.00   -4.33 9.100E-01

  10.589 28.574  7.62    1.01   -0.40    0.42    0.00    0.03  0.817
   2.955  0.532  7.58    1.06   -4.67    0.45    0.00   -4.22 9.210E-01

  10.589 28.654  8.37    0.73   -3.33    0.32    0.00   -3.01  0.845
   3.227  0.606  6.33    0.77   -8.26    0.34    0.00   -7.92 5.671E-01

  10.589 28.654  8.35    0.74   -3.24    0.32    0.00   -2.92  0.844
   3.219  0.604  6.36    0.77   -8.15    0.34    0.00   -7.82 5.756E-01

  10.589 28.654  8.33    0.74   -3.16    0.32    0.00   -2.84  0.842
   3.211  0.602  6.40    0.78   -8.05    0.34    0.00   -7.72 5.842E-01

  10.589 28.654  8.31    0.75   -3.08    0.32    0.00   -2.76  0.840
   3.203  0.599  6.43    0.79   -7.96    0.34    0.00   -7.62 5.929E-01

  10.589 28.654  8.29    0.76   -2.99    0.32    0.00   -2.67  0.839
   3.195  0.597  6.47    0.79   -7.85    0.34    0.00   -7.51 6.016E-01

  10.589 28.654  8.27    0.76   -2.92    0.32    0.00   -2.59  0.838
   3.187  0.595  6.50    0.80   -7.75    0.34    0.00   -7.41 6.104E-01

  10.589 28.654  8.25    0.77   -2.83    0.33    0.00   -2.51  0.836
   3.179  0.593  6.54    0.81   -7.65    0.35    0.00   -7.30 6.193E-01

  10.589 28.654  8.22    0.78   -2.75    0.33    0.00   -2.42  0.835
   3.171  0.591  6.58    0.81   -7.55    0.35    0.00   -7.20 6.282E-01

  10.589 28.654  8.20    0.78   -2.66    0.33    0.00   -2.33  0.834
   3.163  0.589  6.61    0.82   -7.44    0.35    0.00   -7.09 6.372E-01

  10.589 28.654  8.18    0.79   -2.58    0.33    0.00   -2.24  0.832
   3.155  0.587  6.65    0.83   -7.34    0.35    0.00   -6.99 6.463E-01

  10.589 28.654  8.16    0.80   -2.50    0.34    0.00   -2.17  0.831
   3.147  0.584  6.68    0.83   -7.25    0.36    0.00   -6.89 6.555E-01

  10.589 28.654  8.14    0.80   -2.43    0.34    0.00   -2.09  0.827
   3.139  0.582  6.72    0.84   -7.15    0.36    0.00   -6.79 6.647E-01

  10.589 28.654  8.12    0.81   -2.34    0.34    0.00   -2.00  0.829
   3.131  0.580  6.75    0.85   -7.04    0.36    0.00   -6.68 6.740E-01

  10.589 28.654  8.10    0.82   -2.25    0.34    0.00   -1.91  0.828
   3.123  0.578  6.79    0.86   -6.94    0.36    0.00   -6.58 6.834E-01

  10.589 28.654  8.08    0.83   -2.17    0.35    0.00   -1.83  0.827
   3.115  0.576  6.83    0.87   -6.84    0.37    0.00   -6.48 6.928E-01

  10.589 28.654  8.06    0.83   -2.09    0.35    0.00   -1.74  0.826
   3.107  0.574  6.86    0.87   -6.74    0.37    0.00   -6.37 7.023E-01

  10.589 28.654  8.04    0.84   -2.01    0.35    0.00   -1.66  0.825
   3.099  0.572  6.90    0.88   -6.64    0.37    0.00   -6.27 7.119E-01

  10.589 28.654  8.02    0.85   -1.92    0.35    0.00   -1.57  0.824
   3.091  0.570  6.93    0.89   -6.54    0.38    0.00   -6.16 7.215E-01

  10.589 28.654  8.00    0.86   -1.85    0.36    0.00   -1.49  0.824
   3.083  0.568  6.97    0.90   -6.45    0.38    0.00   -6.07 7.313E-01

  10.589 28.654  7.98    0.87   -1.76    0.36    0.00   -1.40  0.823
   3.075  0.566  7.01    0.91   -6.34    0.38    0.00   -5.96 7.411E-01
