EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin9_2nd                                                             
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
  10.589 29.294  8.18    0.84   -2.20    0.33    0.00   -1.87  0.781
   3.019  0.576  6.91    0.88   -6.67    0.35    0.00   -6.32 5.106E-01

  10.589 29.294  8.15    0.85   -2.12    0.34    0.00   -1.78  0.781
   3.011  0.573  6.95    0.88   -6.57    0.36    0.00   -6.21 5.182E-01

  10.589 29.294  8.13    0.85   -2.04    0.34    0.00   -1.70  0.781
   3.003  0.571  6.98    0.89   -6.48    0.36    0.00   -6.12 5.258E-01

  10.589 29.294  8.11    0.86   -1.95    0.34    0.00   -1.61  0.781
   2.995  0.569  7.02    0.90   -6.37    0.36    0.00   -6.01 5.334E-01

  10.589 29.294  8.09    0.87   -1.87    0.35    0.00   -1.52  0.781
   2.987  0.567  7.06    0.91   -6.27    0.37    0.00   -5.90 5.412E-01

  10.589 29.294  8.07    0.88   -1.79    0.35    0.00   -1.44  0.781
   2.979  0.565  7.09    0.92   -6.18    0.37    0.00   -5.81 5.490E-01

  10.589 29.294  8.05    0.88   -1.71    0.35    0.00   -1.36  0.781
   2.971  0.563  7.13    0.92   -6.07    0.37    0.00   -5.70 5.568E-01

  10.589 29.294  8.02    0.89   -1.63    0.36    0.00   -1.27  0.781
   2.963  0.561  7.17    0.93   -5.98    0.38    0.00   -5.60 5.647E-01

  10.589 29.294  8.00    0.90   -1.54    0.36    0.00   -1.18  0.781
   2.955  0.559  7.20    0.94   -5.87    0.38    0.00   -5.49 5.727E-01

  10.589 29.374  8.79    0.68   -4.38    0.29    0.00   -4.09  0.810
   3.227  0.636  5.91    0.71   -9.32    0.31    0.00   -9.01 3.255E-01

  10.589 29.374  8.76    0.69   -4.31    0.29    0.00   -4.02  0.808
   3.219  0.634  5.95    0.72   -9.23    0.31    0.00   -8.92 3.313E-01

  10.589 29.374  8.74    0.69   -4.23    0.29    0.00   -3.94  0.806
   3.211  0.631  5.98    0.72   -9.13    0.31    0.00   -8.83 3.370E-01

  10.589 29.374  8.72    0.70   -4.15    0.29    0.00   -3.86  0.804
   3.203  0.629  6.02    0.73   -9.03    0.31    0.00   -8.72 3.429E-01

  10.589 29.374  8.70    0.70   -4.05    0.29    0.00   -3.76  0.802
   3.195  0.627  6.06    0.73   -8.92    0.31    0.00   -8.61 3.488E-01

  10.589 29.374  8.68    0.71   -3.98    0.29    0.00   -3.69  0.800
   3.187  0.625  6.09    0.74   -8.84    0.31    0.00   -8.53 3.548E-01

  10.589 29.374  8.66    0.71   -3.91    0.29    0.00   -3.61  0.799
   3.179  0.622  6.13    0.74   -8.74    0.31    0.00   -8.43 3.608E-01

  10.589 29.374  8.63    0.72   -3.80    0.30    0.00   -3.50  0.797
   3.171  0.620  6.17    0.75   -8.62    0.31    0.00   -8.30 3.669E-01

  10.589 29.374  8.61    0.72   -3.75    0.30    0.00   -3.45  0.795
   3.163  0.618  6.20    0.75   -8.55    0.31    0.00   -8.23 3.731E-01

  10.589 29.374  8.59    0.73   -3.66    0.30    0.00   -3.37  0.794
   3.155  0.616  6.24    0.76   -8.45    0.32    0.00   -8.13 3.793E-01

  10.589 29.374  8.57    0.73   -3.59    0.30    0.00   -3.29  0.793
   3.147  0.614  6.28    0.77   -8.35    0.32    0.00   -8.04 3.856E-01

  10.589 29.374  8.55    0.74   -3.51    0.30    0.00   -3.21  0.792
   3.139  0.611  6.31    0.77   -8.26    0.32    0.00   -7.94 3.920E-01

  10.589 29.374  8.53    0.74   -3.43    0.30    0.00   -3.12  0.791
   3.131  0.609  6.35    0.78   -8.16    0.32    0.00   -7.84 3.984E-01

  10.589 29.374  8.50    0.75   -3.35    0.30    0.00   -3.04  0.790
   3.123  0.607  6.39    0.78   -8.06    0.32    0.00   -7.74 4.049E-01

  10.589 29.374  8.48    0.76   -3.26    0.31    0.00   -2.96  0.789
   3.115  0.605  6.42    0.79   -7.96    0.32    0.00   -7.64 4.114E-01

  10.589 29.374  8.46    0.76   -3.18    0.31    0.00   -2.87  0.788
   3.107  0.603  6.46    0.80   -7.86    0.33    0.00   -7.53 4.181E-01

  10.589 29.374  8.44    0.77   -3.10    0.31    0.00   -2.79  0.787
   3.099  0.600  6.50    0.80   -7.76    0.33    0.00   -7.44 4.247E-01

  10.589 29.374  8.42    0.77   -3.02    0.31    0.00   -2.71  0.786
   3.091  0.598  6.53    0.81   -7.67    0.33    0.00   -7.34 4.315E-01

  10.589 29.374  8.39    0.78   -2.93    0.31    0.00   -2.62  0.785
   3.083  0.596  6.57    0.82   -7.56    0.33    0.00   -7.23 4.383E-01

  10.589 29.374  8.37    0.79   -2.85    0.31    0.00   -2.53  0.785
   3.075  0.594  6.61    0.82   -7.46    0.33    0.00   -7.13 4.452E-01

  10.589 29.374  8.35    0.79   -2.78    0.32    0.00   -2.46  0.784
   3.067  0.592  6.65    0.83   -7.37    0.34    0.00   -7.04 4.521E-01

  10.589 29.374  8.33    0.80   -2.70    0.32    0.00   -2.38  0.781
   3.059  0.589  6.68    0.84   -7.27    0.34    0.00   -6.94 4.591E-01

  10.589 29.374  8.31    0.81   -2.61    0.32    0.00   -2.29  0.783
   3.051  0.587  6.72    0.84   -7.17    0.34    0.00   -6.83 4.662E-01

  10.589 29.374  8.29    0.81   -2.53    0.32    0.00   -2.21  0.783
   3.043  0.585  6.76    0.85   -7.07    0.34    0.00   -6.73 4.733E-01

  10.589 29.374  8.26    0.82   -2.45    0.33    0.00   -2.12  0.782
   3.035  0.583  6.79    0.86   -6.97    0.35    0.00   -6.62 4.805E-01

  10.589 29.374  8.24    0.83   -2.37    0.33    0.00   -2.04  0.782
   3.027  0.581  6.83    0.86   -6.87    0.35    0.00   -6.52 4.878E-01

  10.589 29.374  8.22    0.83   -2.29    0.33    0.00   -1.96  0.782
   3.019  0.579  6.87    0.87   -6.78    0.35    0.00   -6.43 4.951E-01

  10.589 29.374  8.20    0.84   -2.21    0.33    0.00   -1.87  0.781
   3.011  0.577  6.90    0.88   -6.68    0.35    0.00   -6.32 5.025E-01

  10.589 29.374  8.18    0.85   -2.12    0.34    0.00   -1.78  0.781
   3.003  0.574  6.94    0.89   -6.58    0.36    0.00   -6.22 5.100E-01

  10.589 29.374  8.15    0.86   -2.05    0.34    0.00   -1.71  0.781
   2.995  0.572  6.98    0.90   -6.48    0.36    0.00   -6.12 5.175E-01

  10.589 29.374  8.13    0.86   -1.96    0.34    0.00   -1.62  0.780
   2.987  0.570  7.01    0.90   -6.38    0.36    0.00   -6.02 5.251E-01

  10.589 29.374  8.11    0.87   -1.87    0.35    0.00   -1.53  0.780
   2.979  0.568  7.05    0.91   -6.27    0.37    0.00   -5.91 5.327E-01

  10.589 29.374  8.09    0.88   -1.80    0.35    0.00   -1.45  0.781
   2.971  0.566  7.09    0.92   -6.18    0.37    0.00   -5.81 5.405E-01

  10.589 29.374  8.07    0.89   -1.71    0.35    0.00   -1.36  0.781
   2.963  0.564  7.12    0.93   -6.08    0.37    0.00   -5.70 5.483E-01

  10.589 29.374  8.05    0.89   -1.63    0.36    0.00   -1.28  0.781
   2.955  0.562  7.16    0.94   -5.98    0.38    0.00   -5.60 5.561E-01

  10.589 29.454  8.83    0.68   -4.48    0.29    0.00   -4.19  0.812
   3.227  0.639  5.86    0.71   -9.43    0.31    0.00   -9.12 3.140E-01

  10.589 29.454  8.81    0.68   -4.40    0.29    0.00   -4.11  0.810
   3.219  0.637  5.90    0.71   -9.33    0.31    0.00   -9.03 3.195E-01

  10.589 29.454  8.79    0.69   -4.32    0.29    0.00   -4.03  0.808
   3.211  0.635  5.94    0.72   -9.24    0.31    0.00   -8.93 3.252E-01

  10.589 29.454  8.77    0.69   -4.24    0.29    0.00   -3.95  0.806
   3.203  0.633  5.97    0.72   -9.14    0.31    0.00   -8.83 3.309E-01

  10.589 29.454  8.75    0.70   -4.16    0.29    0.00   -3.87  0.804
   3.195  0.630  6.01    0.73   -9.04    0.31    0.00   -8.73 3.367E-01

  10.589 29.454  8.72    0.70   -4.07    0.29    0.00   -3.78  0.802
   3.187  0.628  6.05    0.73   -8.94    0.31    0.00   -8.63 3.425E-01

  10.589 29.454  8.70    0.71   -4.00    0.29    0.00   -3.71  0.801
   3.179  0.626  6.08    0.74   -8.85    0.31    0.00   -8.54 3.484E-01

  10.589 29.454  8.68    0.71   -3.92    0.29    0.00   -3.62  0.799
   3.171  0.624  6.12    0.75   -8.75    0.31    0.00   -8.44 3.544E-01

  10.589 29.454  8.66    0.72   -3.84    0.30    0.00   -3.54  0.797
   3.163  0.621  6.16    0.75   -8.66    0.31    0.00   -8.34 3.604E-01

  10.589 29.454  8.64    0.72   -3.72    0.30    0.00   -3.42  0.796
   3.155  0.619  6.19    0.76   -8.52    0.31    0.00   -8.21 3.665E-01

  10.589 29.454  8.61    0.73   -3.68    0.30    0.00   -3.38  0.794
   3.147  0.617  6.23    0.76   -8.46    0.32    0.00   -8.14 3.727E-01

  10.589 29.454  8.59    0.73   -3.60    0.30    0.00   -3.30  0.793
   3.139  0.615  6.27    0.77   -8.36    0.32    0.00   -8.04 3.789E-01

  10.589 29.454  8.57    0.74   -3.52    0.30    0.00   -3.22  0.792
   3.131  0.612  6.31    0.77   -8.27    0.32    0.00   -7.95 3.852E-01

  10.589 29.454  8.55    0.75   -3.44    0.30    0.00   -3.13  0.791
   3.123  0.610  6.34    0.78   -8.17    0.32    0.00   -7.84 3.916E-01

  10.589 29.454  8.53    0.75   -3.36    0.30    0.00   -3.05  0.790
   3.115  0.608  6.38    0.79   -8.07    0.32    0.00   -7.75 3.980E-01

  10.589 29.454  8.50    0.76   -3.28    0.31    0.00   -2.97  0.789
   3.107  0.606  6.42    0.79   -7.97    0.32    0.00   -7.65 4.044E-01

  10.589 29.454  8.48    0.76   -3.19    0.31    0.00   -2.88  0.788
   3.099  0.604  6.45    0.80   -7.87    0.33    0.00   -7.54 4.110E-01

  10.589 29.454  8.46    0.77   -3.12    0.31    0.00   -2.81  0.787
   3.091  0.601  6.49    0.80   -7.77    0.33    0.00   -7.45 4.176E-01

  10.589 29.454  8.44    0.78   -3.03    0.31    0.00   -2.72  0.786
   3.083  0.599  6.53    0.81   -7.67    0.33    0.00   -7.34 4.243E-01

  10.589 29.454  8.42    0.78   -2.94    0.31    0.00   -2.63  0.785
   3.075  0.597  6.56    0.82   -7.58    0.33    0.00   -7.24 4.310E-01

  10.589 29.454  8.40    0.79   -2.86    0.32    0.00   -2.54  0.785
   3.067  0.595  6.60    0.82   -7.47    0.33    0.00   -7.13 4.378E-01

  10.589 29.454  8.37    0.80   -2.79    0.32    0.00   -2.47  0.784
   3.059  0.593  6.64    0.83   -7.38    0.34    0.00   -7.04 4.447E-01

  10.589 29.454  8.35    0.80   -2.71    0.32    0.00   -2.39  0.781
   3.051  0.590  6.67    0.84   -7.28    0.34    0.00   -6.94 4.516E-01

  10.589 29.454  8.33    0.81   -2.63    0.32    0.00   -2.30  0.783
   3.043  0.588  6.71    0.85   -7.18    0.34    0.00   -6.84 4.586E-01

  10.589 29.454  8.31    0.82   -2.54    0.32    0.00   -2.21  0.782
   3.035  0.586  6.75    0.85   -7.08    0.34    0.00   -6.73 4.657E-01

  10.589 29.454  8.29    0.82   -2.46    0.33    0.00   -2.13  0.782
   3.027  0.584  6.79    0.86   -6.98    0.35    0.00   -6.63 4.728E-01

  10.589 29.454  8.26    0.83   -2.38    0.33    0.00   -2.05  0.782
   3.019  0.582  6.82    0.87   -6.88    0.35    0.00   -6.53 4.800E-01

  10.589 29.454  8.24    0.84   -2.30    0.33    0.00   -1.96  0.781
   3.011  0.580  6.86    0.87   -6.78    0.35    0.00   -6.43 4.873E-01

  10.589 29.454  8.22    0.84   -2.22    0.34    0.00   -1.88  0.781
   3.003  0.577  6.90    0.88   -6.68    0.36    0.00   -6.33 4.946E-01

  10.589 29.454  8.20    0.85   -2.13    0.34    0.00   -1.79  0.781
   2.995  0.575  6.93    0.89   -6.58    0.36    0.00   -6.22 5.020E-01

  10.589 29.454  8.18    0.86   -2.06    0.34    0.00   -1.71  0.780
   2.987  0.573  6.97    0.90   -6.49    0.36    0.00   -6.13 5.094E-01

  10.589 29.454  8.15    0.87   -1.97    0.34    0.00   -1.62  0.780
   2.979  0.571  7.01    0.91   -6.39    0.36    0.00   -6.02 5.169E-01

  10.589 29.454  8.13    0.87   -1.89    0.35    0.00   -1.54  0.780
   2.971  0.569  7.04    0.91   -6.28    0.37    0.00   -5.92 5.245E-01

  10.589 29.454  8.11    0.88   -1.80    0.35    0.00   -1.45  0.780
   2.963  0.567  7.08    0.92   -6.19    0.37    0.00   -5.81 5.322E-01

  10.589 29.454  8.09    0.89   -1.72    0.35    0.00   -1.37  0.780
   2.955  0.565  7.12    0.93   -6.08    0.38    0.00   -5.71 5.399E-01

  10.589 29.534  8.88    0.68   -4.57    0.29    0.00   -4.28  0.815
   3.227  0.643  5.82    0.71   -9.54    0.31    0.00   -9.23 3.027E-01

  10.589 29.534  8.86    0.68   -4.49    0.29    0.00   -4.20  0.812
   3.219  0.641  5.85    0.71   -9.44    0.31    0.00   -9.13 3.082E-01

  10.589 29.534  8.84    0.69   -4.41    0.29    0.00   -4.12  0.810
   3.211  0.638  5.89    0.72   -9.34    0.31    0.00   -9.04 3.137E-01

  10.589 29.534  8.81    0.69   -4.33    0.29    0.00   -4.04  0.808
   3.203  0.636  5.93    0.72   -9.25    0.31    0.00   -8.94 3.193E-01

  10.589 29.534  8.79    0.70   -4.25    0.29    0.00   -3.96  0.806
   3.195  0.634  5.96    0.73   -9.15    0.31    0.00   -8.84 3.249E-01

  10.589 29.534  8.77    0.70   -4.17    0.29    0.00   -3.88  0.804
   3.187  0.631  6.00    0.73   -9.06    0.31    0.00   -8.74 3.306E-01

  10.589 29.534  8.75    0.70   -4.09    0.29    0.00   -3.80  0.802
   3.179  0.629  6.04    0.74   -8.96    0.31    0.00   -8.65 3.364E-01

  10.589 29.534  8.73    0.71   -4.01    0.29    0.00   -3.72  0.801
   3.171  0.627  6.07    0.74   -8.86    0.31    0.00   -8.55 3.422E-01

  10.589 29.534  8.70    0.72   -3.93    0.30    0.00   -3.63  0.799
   3.163  0.625  6.11    0.75   -8.76    0.31    0.00   -8.44 3.481E-01

  10.589 29.534  8.68    0.72   -3.85    0.30    0.00   -3.55  0.797
   3.155  0.622  6.15    0.75   -8.67    0.31    0.00   -8.35 3.541E-01

  10.589 29.534  8.66    0.73   -3.73    0.30    0.00   -3.44  0.796
   3.147  0.620  6.19    0.76   -8.53    0.32    0.00   -8.22 3.601E-01

  10.589 29.534  8.64    0.73   -3.69    0.30    0.00   -3.39  0.794
   3.139  0.618  6.22    0.76   -8.47    0.32    0.00   -8.15 3.662E-01

  10.589 29.534  8.62    0.74   -3.61    0.30    0.00   -3.31  0.793
   3.131  0.616  6.26    0.77   -8.37    0.32    0.00   -8.06 3.724E-01

  10.589 29.534  8.59    0.74   -3.53    0.30    0.00   -3.23  0.792
   3.123  0.613  6.30    0.78   -8.27    0.32    0.00   -7.95 3.786E-01

  10.589 29.534  8.57    0.75   -3.45    0.30    0.00   -3.14  0.791
   3.115  0.611  6.33    0.78   -8.17    0.32    0.00   -7.85 3.849E-01

  10.589 29.534  8.55    0.75   -3.37    0.31    0.00   -3.06  0.790
   3.107  0.609  6.37    0.79   -8.08    0.32    0.00   -7.75 3.912E-01

  10.589 29.534  8.53    0.76   -3.29    0.31    0.00   -2.98  0.789
   3.099  0.607  6.41    0.79   -7.98    0.33    0.00   -7.66 3.976E-01

  10.589 29.534  8.51    0.77   -3.20    0.31    0.00   -2.89  0.788
   3.091  0.605  6.44    0.80   -7.87    0.33    0.00   -7.54 4.041E-01

  10.589 29.534  8.48    0.77   -3.12    0.31    0.00   -2.81  0.787
   3.083  0.602  6.48    0.81   -7.78    0.33    0.00   -7.45 4.106E-01

  10.589 29.534  8.46    0.78   -3.04    0.31    0.00   -2.73  0.786
   3.075  0.600  6.52    0.81   -7.68    0.33    0.00   -7.35 4.172E-01

  10.589 29.534  8.44    0.78   -2.96    0.31    0.00   -2.65  0.785
   3.067  0.598  6.56    0.82   -7.59    0.33    0.00   -7.25 4.239E-01

  10.589 29.534  8.42    0.79   -2.86    0.32    0.00   -2.54  0.784
   3.059  0.596  6.59    0.83   -7.47    0.34    0.00   -7.13 4.306E-01

  10.589 29.534  8.40    0.80   -2.80    0.32    0.00   -2.48  0.784
   3.051  0.594  6.63    0.83   -7.39    0.34    0.00   -7.05 4.374E-01

  10.589 29.534  8.37    0.80   -2.72    0.32    0.00   -2.40  0.780
   3.043  0.591  6.67    0.84   -7.29    0.34    0.00   -6.95 4.443E-01

  10.589 29.534  8.35    0.81   -2.63    0.32    0.00   -2.31  0.783
   3.035  0.589  6.70    0.85   -7.19    0.34    0.00   -6.85 4.512E-01

  10.589 29.534  8.33    0.82   -2.55    0.33    0.00   -2.22  0.782
   3.027  0.587  6.74    0.85   -7.08    0.35    0.00   -6.74 4.582E-01

  10.589 29.534  8.31    0.82   -2.46    0.33    0.00   -2.14  0.782
   3.019  0.585  6.78    0.86   -6.99    0.35    0.00   -6.64 4.653E-01

  10.589 29.534  8.29    0.83   -2.38    0.33    0.00   -2.05  0.781
   3.011  0.583  6.82    0.87   -6.89    0.35    0.00   -6.53 4.724E-01

  10.589 29.534  8.26    0.84   -2.30    0.33    0.00   -1.97  0.781
   3.003  0.581  6.85    0.88   -6.79    0.35    0.00   -6.43 4.796E-01

  10.589 29.534  8.24    0.85   -2.22    0.34    0.00   -1.89  0.780
   2.995  0.578  6.89    0.88   -6.69    0.36    0.00   -6.33 4.868E-01

  10.589 29.534  8.22    0.85   -2.14    0.34    0.00   -1.80  0.780
   2.987  0.576  6.93    0.89   -6.59    0.36    0.00   -6.23 4.941E-01

  10.589 29.534  8.20    0.86   -2.06    0.34    0.00   -1.72  0.780
   2.979  0.574  6.96    0.90   -6.50    0.36    0.00   -6.13 5.015E-01

  10.589 29.534  8.18    0.87   -1.98    0.35    0.00   -1.63  0.780
   2.971  0.572  7.00    0.91   -6.39    0.37    0.00   -6.02 5.089E-01

  10.589 29.534  8.15    0.88   -1.89    0.35    0.00   -1.54  0.780
   2.963  0.570  7.04    0.92   -6.29    0.37    0.00   -5.92 5.164E-01

  10.589 29.534  8.13    0.88   -1.81    0.35    0.00   -1.46  0.780
   2.955  0.568  7.07    0.92   -6.19    0.37    0.00   -5.82 5.240E-01

  10.589 29.614  8.93    0.67   -4.66    0.29    0.00   -4.37  0.817
   3.227  0.646  5.77    0.70   -9.65    0.31    0.00   -9.34 2.918E-01

  10.589 29.614  8.91    0.68   -4.58    0.29    0.00   -4.29  0.815
   3.219  0.644  5.81    0.71   -9.55    0.31    0.00   -9.24 2.971E-01

  10.589 29.614  8.88    0.68   -4.50    0.29    0.00   -4.21  0.812
   3.211  0.642  5.84    0.71   -9.45    0.31    0.00   -9.14 3.025E-01

  10.589 29.614  8.86    0.69   -4.42    0.29    0.00   -4.13  0.810
   3.203  0.639  5.88    0.72   -9.36    0.31    0.00   -9.05 3.080E-01

  10.589 29.614  8.84    0.69   -4.34    0.29    0.00   -4.05  0.809
   3.195  0.637  5.92    0.72   -9.26    0.31    0.00   -8.95 3.135E-01

  10.589 29.614  8.82    0.70   -4.27    0.29    0.00   -3.97  0.807
   3.187  0.635  5.95    0.73   -9.16    0.31    0.00   -8.85 3.191E-01

  10.589 29.614  8.79    0.70   -4.19    0.29    0.00   -3.89  0.804
   3.179  0.632  5.99    0.73   -9.07    0.31    0.00   -8.76 3.247E-01

  10.589 29.614  8.77    0.71   -4.10    0.29    0.00   -3.81  0.802
   3.171  0.630  6.03    0.74   -8.97    0.31    0.00   -8.66 3.304E-01

  10.589 29.614  8.75    0.71   -4.02    0.30    0.00   -3.72  0.801
   3.163  0.628  6.07    0.74   -8.87    0.31    0.00   -8.55 3.362E-01

  10.589 29.614  8.73    0.72   -3.94    0.30    0.00   -3.64  0.799
   3.155  0.626  6.10    0.75   -8.77    0.31    0.00   -8.46 3.420E-01

  10.589 29.614  8.71    0.72   -3.86    0.30    0.00   -3.56  0.797
   3.147  0.623  6.14    0.75   -8.67    0.32    0.00   -8.36 3.479E-01

  10.589 29.614  8.68    0.73   -3.75    0.30    0.00   -3.45  0.796
   3.139  0.621  6.18    0.76   -8.54    0.32    0.00   -8.23 3.539E-01

  10.589 29.614  8.66    0.73   -3.70    0.30    0.00   -3.40  0.794
   3.131  0.619  6.21    0.77   -8.48    0.32    0.00   -8.16 3.599E-01

  10.589 29.614  8.64    0.74   -3.62    0.30    0.00   -3.32  0.793
   3.123  0.617  6.25    0.77   -8.38    0.32    0.00   -8.06 3.660E-01

  10.589 29.614  8.62    0.74   -3.54    0.30    0.00   -3.24  0.792
   3.115  0.614  6.29    0.78   -8.29    0.32    0.00   -7.96 3.721E-01

  10.589 29.614  8.60    0.75   -3.46    0.30    0.00   -3.15  0.791
   3.107  0.612  6.33    0.78   -8.18    0.32    0.00   -7.86 3.783E-01

  10.589 29.614  8.57    0.76   -3.38    0.31    0.00   -3.07  0.789
   3.099  0.610  6.36    0.79   -8.09    0.32    0.00   -7.76 3.846E-01

  10.589 29.614  8.55    0.76   -3.30    0.31    0.00   -2.99  0.788
   3.091  0.608  6.40    0.80   -7.99    0.33    0.00   -7.66 3.909E-01

  10.589 29.614  8.53    0.77   -3.21    0.31    0.00   -2.90  0.788
   3.083  0.606  6.44    0.80   -7.88    0.33    0.00   -7.55 3.973E-01

  10.589 29.614  8.51    0.77   -3.13    0.31    0.00   -2.82  0.787
   3.075  0.603  6.47    0.81   -7.79    0.33    0.00   -7.46 4.038E-01

  10.589 29.614  8.48    0.78   -3.05    0.31    0.00   -2.74  0.786
   3.067  0.601  6.51    0.81   -7.69    0.33    0.00   -7.36 4.103E-01

  10.589 29.614  8.46    0.79   -2.97    0.32    0.00   -2.65  0.785
   3.059  0.599  6.55    0.82   -7.59    0.33    0.00   -7.26 4.169E-01

  10.589 29.614  8.44    0.79   -2.87    0.32    0.00   -2.55  0.784
   3.051  0.597  6.59    0.83   -7.48    0.34    0.00   -7.14 4.236E-01

  10.589 29.614  8.42    0.80   -2.79    0.32    0.00   -2.47  0.784
   3.043  0.594  6.62    0.84   -7.38    0.34    0.00   -7.04 4.303E-01

  10.589 29.614  8.40    0.81   -2.72    0.32    0.00   -2.40  0.780
   3.035  0.592  6.66    0.84   -7.30    0.34    0.00   -6.96 4.371E-01

  10.589 29.614  8.37    0.81   -2.64    0.32    0.00   -2.32  0.782
   3.027  0.590  6.70    0.85   -7.20    0.34    0.00   -6.85 4.440E-01

  10.589 29.614  8.35    0.82   -2.55    0.33    0.00   -2.23  0.782
   3.019  0.588  6.73    0.86   -7.09    0.35    0.00   -6.74 4.509E-01

  10.589 29.614  8.33    0.83   -2.47    0.33    0.00   -2.14  0.782
   3.011  0.586  6.77    0.86   -6.99    0.35    0.00   -6.64 4.579E-01

  10.589 29.614  8.31    0.83   -2.39    0.33    0.00   -2.05  0.781
   3.003  0.584  6.81    0.87   -6.89    0.35    0.00   -6.54 4.649E-01

  10.589 29.614  8.29    0.84   -2.31    0.33    0.00   -1.97  0.781
   2.995  0.581  6.85    0.88   -6.79    0.35    0.00   -6.44 4.720E-01

  10.589 29.614  8.26    0.85   -2.23    0.34    0.00   -1.89  0.780
   2.987  0.579  6.88    0.89   -6.69    0.36    0.00   -6.34 4.792E-01

  10.589 29.614  8.24    0.86   -2.14    0.34    0.00   -1.80  0.780
   2.979  0.577  6.92    0.90   -6.59    0.36    0.00   -6.23 4.864E-01

  10.589 29.614  8.22    0.86   -2.07    0.34    0.00   -1.73  0.780
   2.971  0.575  6.96    0.90   -6.50    0.36    0.00   -6.14 4.938E-01

  10.589 29.614  8.20    0.87   -1.98    0.35    0.00   -1.63  0.780
   2.963  0.573  6.99    0.91   -6.39    0.37    0.00   -6.03 5.011E-01

  10.589 29.614  8.17    0.88   -1.90    0.35    0.00   -1.55  0.780
   2.955  0.571  7.03    0.92   -6.29    0.37    0.00   -5.92 5.086E-01

  10.589 29.694  8.97    0.67   -4.76    0.29    0.00   -4.47  0.820
   3.227  0.650  5.72    0.70   -9.76    0.31    0.00   -9.45 2.812E-01

  10.589 29.694  8.95    0.68   -4.68    0.29    0.00   -4.38  0.818
   3.219  0.647  5.76    0.71   -9.66    0.31    0.00   -9.35 2.864E-01

  10.589 29.694  8.93    0.68   -4.60    0.29    0.00   -4.30  0.815
